t,x,xhat
0,0.7551862234,0.7551862234
1,0.6840559682,0.6840263100
2,0.7996565821,0.7996675699
3,0.5927619514,0.5927423857
4,0.8931623154,0.8932320668
5,0.3530665569,0.3528902429
6,0.8451190842,0.8448072770
7,0.4843034257,0.4851402748
8,0.9240883850,0.9242703819
9,0.2595514545,0.2589299414
10,0.7110826387,0.7101311768
11,0.7601432426,0.7615872962
12,0.6746043252,0.6717908101
13,0.8121993195,0.8157836597
14,0.5643668641,0.5560580149
15,0.9096705552,0.9134606402
16,0.3040291339,0.2924709472
17,0.7829030527,0.7655887937
18,0.6288736922,0.6639882882
19,0.8635488144,0.8254833000
20,0.4359793603,0.5330520834
21,0.9098350235,0.9210565297
22,0.3035304380,0.2689934096
23,0.7821789315,0.7276251861
24,0.6303876872,0.7332520114
25,0.8620964888,0.7236578592
26,0.4398786914,0.7398760692
27,0.9116260845,0.7120637373
28,0.2980866762,0.7585681298
29,0.7741547357,0.6775995883
30,0.6469049693,0.8082704617
31,0.8451500410,0.5733991986
32,0.4842243619,0.9051411560
33,0.9240791782,0.3176898601
34,0.2595803473,0.8019023859
35,0.7111340452,0.5877701654
36,0.7600629354,0.8965579924
37,0.6747588976,0.3431661519
38,0.8119995125,0.8338640790
39,0.5648283255,0.5126128525
40,0.9094499664,0.9245111952
41,0.3046976826,0.2581727725
42,0.7838709179,0.7087853947
43,0.6268440173,0.7636734722
44,0.8654692025,0.6677377345
45,0.4307993694,0.8208783475
46,0.9072817091,0.5440611606
47,0.3112499549,0.9179114343
48,0.7931816558,0.2787667132
49,0.6069647118,0.7439142634
50,0.8826666366,0.7048366904
51,0.3831951075,0.7697174044
52,0.8745194832,0.6558139090
53,0.4060200797,0.8351626935
54,0.8923207660,0.5093991687
55,0.3555123414,0.9247723392
56,0.8477562711,0.2573511886
57,0.4775426310,0.7073204503
58,0.9231339663,0.7659291667
59,0.2625432922,0.6633191356
60,0.7163729541,0.8262942087
61,0.7517761555,0.5310971702
62,0.6904524398,0.9215210109
63,0.7907931123,0.2675437707
64,0.6121256536,0.7251502508
65,0.8784829998,0.7373979299
66,0.3949772897,0.7164391711
67,0.8841898522,0.7516306567
68,0.3788731827,0.6906919431
69,0.8707146883,0.7904225807
70,0.4165112935,0.6129189168
71,0.8992096528,0.8778574114
72,0.3353371165,0.3967696741
73,0.8246786988,0.8855215678
74,0.5349598475,0.3751162920
75,0.9204778935,0.8672057128
76,0.2708338618,0.4261374372
77,0.7306866602,0.9048213136
78,0.7280995598,0.3186490752
79,0.7324911860,0.8031919267
80,0.7250070393,0.5848842647
81,0.7376757794,0.8984043915
82,0.7159878284,0.3377321574
83,0.7523922546,0.8274461658
84,0.6893031543,0.5283116898
85,0.7924079683,0.9221338501
86,0.6086410462,0.2656286370
87,0.8813293554,0.7218573124
88,0.3869753140,0.7428440153
89,0.8777340553,0.7067638133
90,0.3970728388,0.7667821115
91,0.8858021981,0.6616385373
92,0.3742796565,0.8283162418
93,0.8665192624,0.5262012904
94,0.4279554321,0.9225598334
95,0.9057954469,0.2642957746
96,0.3157212046,0.7195499201
97,0.7993529045,0.7466124305
98,0.5934350026,0.6999407401
99,0.8926986311,0.7770513233
100,0.3544148051,0.6409826284
101,0.8465783188,0.8514636733
102,0.4805688351,0.4679949167
103,0.9236029904,0.9212811171
104,0.2610738742,0.2682926775
105,0.7137829338,0.7264307381
106,0.7558983717,0.7352585525
107,0.6827092863,0.7201800089
108,0.8014840717,0.7455872761
109,0.5886972116,0.7018072638
110,0.8958913772,0.7742762299
111,0.3450990646,0.6466414079
112,0.8362210908,0.8454359894
113,0.5067348990,0.4835349210
114,0.9248321722,0.9240830713
115,0.2572152142,0.2595185861
116,0.7069055268,0.7111745723
117,0.7666033810,0.7599606640
118,0.6620137578,0.6749287644
119,0.8278807064,0.8117559190
120,0.5272286967,0.5654063959
121,0.9222568129,0.9092526546
122,0.2652869807,0.3052913059
123,0.7211662547,0.7846289811
124,0.7440163048,0.6252408592
125,0.7046873591,0.8669861213
126,0.7699814146,0.4267339914
127,0.6553071323,0.9051471593
128,0.8357548702,0.3176718485
